"exercise","hardy","fitness","stress","illness"
97.5895961782408,-0.243680049473521,84.4789017911675,-35.5374396359017,796.819717609775
66.6503759372889,2.78305242254656,99.2633923434611,-49.7747733173341,625.688334566801
162.71042299301,44.8124888891259,77.8006746395133,-2.81613297217924,735.63403247847
86.1146651817085,15.0794582525843,130.171159844734,78.1257180743029,774.035917575297
7.23632895774436,-46.6336246692711,73.151795684853,-20.2611039229707,696.58407412206
76.5952964323576,14.2400400973438,34.5052633360561,-13.2257693979872,610.78980913903
12.3623789609798,-95.8501652503657,48.0598273407136,56.8256850011916,798.268523156556
18.4011331789178,-12.3703979089736,68.6639630640769,69.3317286120577,791.033912820379
139.338077892922,-99.0469939378089,107.714544601559,10.3814872803913,729.065585763162
-28.2719655782086,-44.165235055704,64.0207025735434,-87.4339227746646,683.724757036848
123.294515639948,27.14894285812,133.007724052857,85.8673783737594,750.516944018438
-19.8300849991627,20.8732216198375,20.2789380461774,113.672522788225,778.740965213181
118.122065046617,8.99315078955203,79.4803712633863,-23.0188785902659,744.160368598925
45.3029686746918,25.6846052538901,57.6052434475408,-188.720251663901,678.044928740756
118.147831584229,-38.1464425489459,123.888752437001,34.4516029186148,718.097111608303
89.9288086217531,59.2150666725758,113.286242658248,-63.9140624916218,633.509816312184
-30.2726298020037,3.87076798208122,47.540326549797,-25.0788473188266,640.344239725422
110.803630868008,-56.5156539191885,93.6838363726777,73.1528441524613,748.487650404054
-30.0890334134746,-28.2434799945233,65.0139688096233,53.2119565022345,808.35153357708
27.8533777201487,36.218810282512,41.7333982129663,125.222574154981,774.882389144683
9.80379923583932,-14.2225241835937,87.488570146419,45.4704800069467,796.916896723846
45.9991887532404,38.6090494924329,84.1755197484703,60.5095006001135,726.484406638495
20.7264323140134,26.7271631671401,76.9518586254485,-21.6134877029094,689.481743393018
90.1583145004011,-68.8241075921896,-0.173110513188334,-32.3098994786609,776.588364594228
-15.1832297183073,5.63916306754795,52.1648585372366,48.5937611414321,688.70632727666
25.6049966268294,-9.98525296932118,60.3569859099168,-32.9134087645476,602.138946980623
78.9771763046548,-4.02962962053846,58.7270292956166,43.0182163892875,784.935862705146
214.213756468629,12.047085431697,53.4340122105135,9.50780133737933,749.077313736905
-10.6289320416747,-49.829515875193,4.63617975934994,62.3836982649775,846.901302882012
5.41845182570427,-0.691185755482837,68.3250106351698,-2.77574815985157,642.61035670387
161.468845087705,19.5121724739283,147.341461862525,43.8083587468229,667.567950621648
41.4972949668605,-24.8636420421772,95.0549938372644,-51.2372630855869,790.07392000628
-7.87607861813684,-10.8329525421949,73.5612338982149,-5.92173985084811,726.32676937001
17.5539184424234,45.644241649484,58.2901845052738,19.2419152480048,739.269325588264
78.3445429183299,-23.4985635596785,53.2722085266338,-86.1089227717562,716.907848364917
81.538667845776,-4.28742173740411,37.1159304060765,67.3828555709827,806.361020427981
36.2144623266411,-27.393347279152,80.8310375471719,-73.6092205352908,718.967149197397
135.015472210715,24.2462456656253,91.0470547049976,-1.22170514907316,648.70272759722
64.6520411768796,-2.79662373738125,90.7809908585429,83.2676077675706,753.978799513271
76.425115373009,-58.721075556614,67.2975244496845,64.5897229240966,669.074371744106
-82.7625291361424,5.01000359065245,58.0216539521279,-43.9286629194945,827.83006015501
112.181026357671,-0.83320247753708,92.5779394568013,-37.5887388211511,677.286241449089
91.2786265097013,18.5757853258858,74.4776742967219,82.3135756571583,683.991459716227
7.59894414037387,-44.3360399539569,48.1642483653564,60.7273354378393,735.918018556279
39.9496978316053,2.70066538251112,52.3630098197329,-32.7957928168084,724.903818419733
233.578181955934,15.1018845858954,161.771022454998,-120.336962384801,728.705694580085
101.975059457285,-56.0471431252925,68.9992461441787,72.0637019907438,792.536481568856
94.3843618474959,0.668424749732002,59.7135057511675,124.334942512731,724.648033032786
71.1240974885451,3.14065492710765,87.6467354370641,-38.2102605292237,680.910123979069
40.6202794732836,-52.6361634396157,103.782381048496,-4.27063916791386,712.73841581955
15.1336503612917,22.1924159042878,112.808177042262,-66.0360890408994,687.177456429751
-24.1541116557826,-48.6045689571944,22.8806787649525,-15.7992587881763,760.834905605498
-78.4391362756698,-113.777190188333,14.2077444928067,39.4811907541818,773.093410810871
40.9236472963368,76.3314297190245,63.5563535614414,-77.3284238588961,704.099953977492
-35.0591612782266,4.88799424844949,82.3967953218384,36.140333030394,617.902190923466
-74.7563401818946,-31.2672847435577,91.3248763355395,38.7830282552828,635.834681075711
50.3725059446634,62.4952704807421,56.8416580344951,3.83996089298087,682.65830225673
61.4098349205318,42.3764656895988,86.6544539792009,-123.806646270327,658.331616713721
-10.2747174906445,-16.2971213366018,46.4078764008469,55.7528271126308,707.041239894848
53.1155222366506,9.14865298286297,107.907575478671,-86.5347263622908,690.517619627083
74.1731478614704,-26.9634182347957,140.772405539442,80.9578587591413,649.168750867059
19.4401445029712,49.9997144582851,20.3009346499957,88.8010570485039,707.901018330897
84.9505725575119,17.4048532690211,99.6639579923281,33.0293019501176,701.800478407226
53.1727194652145,-64.7176785134733,48.9617486914112,17.5282875455791,682.727441179448
157.259142168428,8.28682431196884,77.9729541399767,-23.0891467424683,682.730191819732
28.1572278780867,41.4637728503656,72.4353987187555,10.3417185100768,701.201984895653
-27.1100278462064,48.4881019161395,-40.5579327128406,22.7344365215036,757.857239316959
-58.6892194276318,-55.9325518201679,81.9752776840148,10.7697937333336,637.569610983892
77.1251359803352,-47.3121566961213,42.1763199502336,82.0234693665129,756.439014062547
-18.9463585175293,66.0807800490559,90.919536395414,148.003089251389,729.672838345043
77.2109315520775,-16.639373299776,79.8369190376299,56.4141690678248,783.73997725203
19.5209214830592,-19.741591624631,16.7344890780472,-9.26799353992282,633.082195576374
-57.1680785860259,4.62804319330797,125.091358573934,-137.464284900531,621.623118722623
-17.269861084864,21.0175981384854,68.5948333794835,-100.988640694635,789.266453123703
109.220872723169,39.4168507967162,36.8925868885435,-29.8510468138093,612.718935869539
134.015887936967,-14.8789658783606,113.680251776519,6.50033940441691,771.829213131801
83.8162520757335,53.6938560605168,115.478186488049,-111.276996365178,634.30594241731
40.1348052099351,-19.2660938859509,44.0593282382876,50.170458184422,757.990467765318
55.1429113502026,7.27839950911522,88.6006149142704,-22.9749085849034,712.514485482114
-12.7551599573377,-12.9712488319252,73.5553085288975,-79.2757781974817,815.681680190632
42.086809206506,-6.67645614972623,86.7640032532138,-110.65438656293,643.438550935714
138.385231786332,59.7536163485463,138.449788317972,-57.9356110374084,761.327990333746
-96.662077432666,-14.4243457115244,38.1050154055714,65.5296291357875,666.571305500376
94.2905393570694,-34.6362993334644,46.4623404938685,-59.8101073176698,797.076284367562
126.841881278618,-9.2041258639357,170.217029560196,-111.580506123478,637.401421701057
62.102814340288,73.2408173300083,94.982384321674,13.9009811908294,709.603789319687
17.1450073716,19.581359773577,68.6334368330553,98.215902732496,746.628092999163
53.2398015244885,-5.87753110205605,69.3470179458059,-34.5249076835274,682.768177348146
9.78260112333209,-50.0359181387498,25.5980393091752,111.381647515664,833.629454692698
111.553816743118,16.0939881138852,54.6440753202709,103.259995612141,728.033533631093
-35.8370127536561,63.0029904603297,7.08862795609966,70.3673073326826,840.903576598491
33.2052848809372,-33.562999526664,118.024392140989,19.9289909703017,788.450625915593
7.71734391900933,-15.7292989041665,64.6629052978991,70.4753487139081,639.626698643411
57.437798061443,-9.03718793952683,97.8357683286275,-8.47376400042672,622.519905341372
-3.53617266579413,11.7166470981961,95.4191508673097,107.470376701272,852.273820483088
7.37467217345852,-61.0252052154777,20.3469877380418,87.3468524532893,650.129681405882
115.531223695222,77.2620763285342,17.1791281995736,73.1184407326025,811.111744822211
-5.47673248643114,34.8807626647679,38.1580958748358,-27.2001219337878,667.476478817023
6.00313187253658,22.0456328179525,59.12598638363,-119.02369059387,696.392955660537
-14.9329765438604,18.9633429828588,31.5556458797607,1.93982722375325,737.385671560049
70.6403734820959,22.4702357042756,42.6285355026022,24.3778565329518,749.309494599625
137.482483017649,-26.5854237236036,65.7596958521398,63.9036336688081,731.629445583028
-123.751289832407,10.4769803424166,3.11966715400504,-77.8826868719479,649.228808750139
-3.70990608956742,-1.63356153965674,50.2309232894158,34.7597304860681,771.743639985235
141.431722145467,13.7122336520536,64.924752207997,2.86264057612488,684.457973706124
-23.9924145723899,-16.6559995673992,69.6383249202101,137.22543607799,792.227127220616
-123.205728377205,-32.0851058060987,41.7960752517854,18.8477680319759,769.803590532569
5.3464644887281,-70.0627694291961,93.3219474078773,-25.0127713892672,650.010591158232
36.218774715587,11.1428891880176,98.3748447034146,-35.4632490678967,664.695059650263
-76.3181917223783,19.3094073153221,61.1566453479692,78.8800464922721,614.838740427293
-9.30141945340459,-11.8223969610138,42.2987431938407,-44.2877732743831,722.97239607665
83.6634343012961,-71.9784913555334,12.8225998133134,75.8286066520138,752.271367773979
18.8767857978386,-58.0038643823511,37.9908734685311,171.599570996721,757.613646964362
74.2984154238807,9.05449458545764,51.0381009999641,-17.637915681427,668.0097400836
77.1350996777454,31.8251799623,97.449356168169,-44.7490126165837,714.071372357544
106.331039029974,48.0911331538344,125.710120678191,-99.1782739746656,692.200620623412
28.0790973606508,-12.6941704549731,28.9348337676591,24.4611071995288,683.163925139917
42.5268621925926,18.3997496880484,77.6890799181029,-51.8963207964819,664.655154067303
94.0314411660559,-31.1572993885076,36.5114775080587,139.894069408134,751.890022202805
-42.0551745635368,39.3107944100339,67.093138515269,-27.6554160104679,822.209927944987
121.915663430232,-28.2561055316194,86.8567306634403,-37.53768486917,738.025008856977
-24.5412731117471,-131.061864653001,2.68867371500821,195.264425195187,813.478263034122
-17.417881101559,70.5762947389442,38.6824656212133,1.29721796029973,634.680804757609
152.349694207675,-30.3292253294323,95.9724025079063,-13.6817040961747,707.631820917751
70.4439312746699,45.7833085371296,108.449110591842,-39.9920205623756,775.140471237053
45.5877807415143,-30.8069821822038,96.3608118507007,23.9916325429074,789.659788381047
27.4815477575916,-4.91383020848054,81.1077265556643,-50.0146774582643,687.875947784106
71.2582084267235,15.6610565680033,49.5298949603264,32.3041103030287,624.154865727628
46.2246548869778,-4.92922205421,53.4651894928524,-39.2904256295206,699.473135178415
49.6623796356431,25.2093596695741,85.9601460138207,-58.2253260823745,693.234723992658
56.7746648266662,-21.7375718482454,86.4998105762369,-14.0168837476043,769.121999016269
50.7357075864809,4.73284084247462,30.4786938956723,43.8152967976808,792.497221199105
24.7344952598095,-11.7851686158004,29.6905374796474,119.533068787037,752.318726082235
-107.721956633693,62.6664891824,-12.0443455150467,-68.8497891554464,689.720456472553
39.1408537801045,5.39009983747186,58.7486555220184,20.7020810927168,612.852134723336
94.8168074983884,-14.1333277311202,21.3108042832142,-2.93936517940435,806.570406978017
-50.7298052862943,6.79158800054995,65.7649499870502,-66.2213043719641,769.25028356871
1.96110935212587,67.958744281407,86.9561982179031,-107.806508274203,645.865927909759
47.4100292796865,47.8107668647252,70.0347773499912,-41.399713726366,736.783076912531
-30.6136862629354,59.9184638566736,68.2364915678496,-10.3133186336363,800.273167731164
183.748226136764,-27.7756822594506,55.5073694427913,-91.8628048231155,657.420000210215
13.8648388534499,26.9858619996195,109.685338793281,42.3485000153501,795.980401221855
9.44147391054368,-34.9107583949139,15.6758035730106,-72.0659328880552,776.494388088046
96.4160079385149,2.20603165250045,85.1308883726269,-41.0032511892365,720.036920047392
134.405839700333,-4.60873445215137,55.4575020494932,-23.8002986486418,719.348443721407
43.7952362115015,-2.9893253899593,56.368812079145,-47.0296091784082,720.303414275571
71.0608673960813,-6.08448604071705,108.239585060533,150.246578400519,771.130825454024
-50.9279838530969,5.04703847783091,50.6251626991415,-23.6552734383057,705.872730216264
133.507018940602,12.2477960156991,50.5559956653236,-23.1196519039192,728.989928290138
89.7416614357117,14.08938794154,58.6473161568493,-104.184048949851,709.509680465282
-20.1839778747735,-2.82591462355259,36.2707057183441,49.864260975424,658.932869471601
71.4553462485389,48.5701967305073,61.7208418970385,41.927339945677,705.224679285679
13.9294644083934,-0.466455636715436,71.1119331795045,-92.2595463382141,565.339349342234
-44.3581834501136,22.9027040387684,-0.597333090057063,-6.57501810396398,696.450939732228
96.4357400438415,-66.6762140893876,18.7877675406366,-31.880673025476,718.218891567107
-41.869584612419,30.0747707242461,-24.3554759729687,41.3044246308741,742.393001022678
109.378757197766,23.0384011168497,89.4322405045247,78.5029545866142,620.418825670255
26.739913898964,6.82857119355343,62.3574023144066,-75.7178290436561,635.227301019985
63.9759911568726,11.7904774740074,-0.650791708050534,32.4811001586598,765.505174286814
-22.0042597776084,-41.788356687233,98.4459833359918,59.8452174028714,697.073189468095
37.1040917689397,17.9150235017734,88.168663204933,8.33995442686841,732.667001611036
62.8875259637654,-57.3664311603741,48.8973107659234,41.8504781767858,842.705763922466
15.8244161209476,36.6831201329904,97.1603056383439,33.8051189242613,694.61315094993
-16.2031565989872,2.53200615881666,40.6092897565069,79.8358515676112,631.095463011721
-19.6614562418692,14.5480733405975,-20.0619105511511,83.3839768715175,735.721043438474
-27.4057113159769,-40.0679373791751,95.6910122034955,103.94355026216,734.933529096611
-61.3490901120599,-35.5505677284854,39.2332801576157,-40.753597219573,729.901957815503
77.8889089289058,25.9958328403295,39.2708171487434,-53.3345154929226,695.618691034786
63.7517752721434,56.2640911458475,47.364195560626,65.5383612892464,744.472383131035
-19.4462162448096,-3.70757314462482,25.6260924164972,55.8234367577831,690.615432174995
-25.1693024172079,-17.8792404585453,108.909739388994,90.539320058048,711.752864998422
49.8221838320284,8.29437943242572,28.8627387682963,100.330826209951,741.92502975019
-28.2895537229312,-7.12254710228171,64.0230988246141,17.3402986398427,764.624228198121
-14.7147041682989,64.1778551872378,63.1047669949093,8.28439349057616,797.296290742204
-38.2095014589078,24.2732724014106,12.8363166628454,50.3287636128093,783.397051120215
-65.4852422490127,160.869583098133,45.1194069558711,12.0577548206273,663.532078871675
84.70623270756,-4.9705917231691,89.5507328484215,56.129306268753,707.858674510438
58.5357418637999,-63.0238527139645,122.282490721437,71.5420654604353,676.500966133349
-4.21861042746254,11.8696494694461,83.5384252300624,45.7345305154348,729.672793690542
78.4519844074799,-12.7112592173279,133.344736363782,-19.7186046984684,612.862344908567
-41.6208498829422,-1.20226744971164,9.39174992583055,-56.0746113657824,713.873706401773
13.127311959972,-39.5845020478224,48.5814849067408,111.704386659523,760.684454269148
-25.8242673888391,55.0288567954446,56.9550367855049,19.3690975434995,722.893101101716
72.4286750824185,48.0942339958837,92.4317581542438,-159.077244795381,686.620825265697
12.8621636130026,-27.994212606589,73.4311783597594,45.5465551913053,847.654548471021
66.0157188827622,62.7337085613359,58.006902847061,24.8693171734906,657.953387460678
