"exercise","hardy","fitness","stress","illness"
68.3181214526067,1.73082691248097,119.219158300069,38.2483094089684,644.09848090998
65.4332261080122,-42.2914100594224,80.0615268052661,-122.89175157553,605.372016180324
89.3930113742788,2.57284534356917,79.2464999862555,-18.5069072538763,767.718651428979
173.677252723471,37.6212527454969,65.027006881596,27.9910706372826,774.826796712403
44.3077701214354,24.8666372927494,65.12895821053,-11.8119710112119,675.930355180319
66.9924138685911,-30.93123556422,97.8945973869845,-33.9123675778222,637.889763742919
26.0314020518956,-2.93407541779607,-0.755542095490441,51.4358015955199,708.766405262194
19.6512843555884,-19.7716300328388,83.0567379618446,16.3322570681041,665.285024390027
-54.6777098707634,6.5934565790526,10.2217540947642,-41.4352697951078,790.873249617374
33.4280283571553,33.1891408639263,48.3192232892401,-47.8771792780859,745.999534359165
111.318315967466,-10.9600191935631,107.470919642274,103.65761967557,729.827292719331
55.6405920426033,29.0210618794615,62.7723130792834,-71.1312683456821,703.596063964373
-62.0428113987115,-27.4418004350184,18.4360035480885,65.6180704016942,732.791458922488
64.8625075636367,-21.2025217094869,61.2584384857582,13.2313425070137,827.085608643274
-1.50031193967315,54.681951030683,65.7671655532318,39.6231434497757,739.520635557052
188.784169532922,24.1190148355397,136.532612748581,130.146896519598,728.148778501712
-2.57807418374967,-32.2544311945126,68.1841907312175,111.34675609547,714.142070967989
32.558098285208,-1.97135725708601,43.0787200085373,25.4743156837359,773.767531433443
53.4064776820529,-26.1619104318614,-19.6278680538146,5.3874841235297,922.37007888838
-113.245397956496,17.1422534361408,137.712760387597,7.72832844748865,708.016801277747
108.306653066405,22.4476264798725,132.129609490947,-24.595448999889,667.458566968761
-50.5868611675169,44.3280985633241,74.6905161861316,-11.6039504342579,691.392360372319
144.610545261212,-17.1763790105705,93.6753445056052,-1.54687962049476,678.697225628048
96.0868243596061,-64.6338305652699,81.0572249991403,60.9725765019059,811.842111937811
-4.267835669598,-32.3489912562327,27.9210914628299,68.3009630853622,892.770685589378
173.91347260612,-7.47039035864836,103.567832898345,40.90654083776,674.993921382151
20.9838202084655,-44.8265798732743,39.8673739954343,7.4869233485029,786.820085015941
-3.49955571373845,-48.055273021664,16.8895059224343,-83.1876499935153,681.468769287759
44.5404995396821,-47.0323449699968,89.025549988438,38.4947288224588,711.962131187496
36.1530621879901,-27.8409750714656,103.605816202214,66.7232338424403,732.392583505848
-93.3349083318269,-43.3672776423306,32.1428753375434,-68.6445818724105,675.290475747183
55.3568611765116,42.1071476901263,58.8479450970085,-42.4997420049818,857.68381651471
50.7333726220702,-21.6663094736116,74.1869707565106,18.8928161741444,604.039566424671
4.17131932532337,-59.0027145443883,23.0330944069795,49.0617657101615,749.212498743802
117.069155024111,69.0069633660349,58.1720736709542,-76.4573621805922,712.790866212531
117.947058430657,-41.8733032180176,147.087903938062,-153.752402913134,579.159788579943
43.8368210233446,-1.88701056826584,36.8233395675404,22.5475224429959,797.950932056249
12.0331921587408,-2.59763090676376,72.1123611479428,-57.3823740878141,724.765089319394
-62.724030936119,35.3866065044968,8.50423546598066,-31.9109639902577,779.679804419958
100.550528781724,18.5999737658253,93.4236011524194,150.648082793694,662.559018032365
-53.9254347679377,12.3095190826372,32.2413779158461,-28.6834084502112,674.208054708042
57.3266788082098,-20.2760423465558,42.7212317071847,-94.9891874020978,734.226175654466
-39.6675545018705,-122.922139865759,23.8144826169439,19.6064858960365,737.990440822851
66.4008396865362,-36.1948297644782,65.2025574428656,24.9849849123935,679.753245924854
175.864282197544,-9.25110445696444,69.4498866820304,-15.45155972027,714.10840570578
140.236422361838,7.47290010316688,29.6552644933526,-121.163337985242,769.925631874987
30.7594398930253,87.386769300096,62.7989656661403,-21.4366707036574,746.878941112691
-63.5020844785333,22.0828853414391,88.5118365111305,-39.9018296023323,734.149594687772
102.720838235782,29.9893293115435,74.2233250983458,16.0094185374553,660.639634217294
138.117949648115,-57.5356011341765,56.5444750062669,70.3140204791068,775.9312661675
37.8718305239005,-27.5627922725446,78.185005077164,22.1860530261364,716.045242146827
164.026270127448,5.45646777825993,71.4929742383667,-36.5099939561099,732.07100171441
130.051168782306,-15.1449401613255,119.754550405457,51.400135249496,705.477078916065
11.1076443142979,12.1117380891693,63.2697292740141,-4.64562945007058,723.530063306237
-32.8264267934847,-16.0173545704985,106.336420886721,-59.8556592589196,713.202031509427
138.64948394647,-77.5378953679067,71.3785346431298,141.383890799441,770.852189479118
121.225086221297,3.83468365884706,116.075938758884,-17.3545263606536,729.852426710396
79.1375352709591,0.937072515724821,74.5518812268088,-55.2952245061543,781.483917425868
176.093074085628,9.14855741820702,174.680949151611,-50.7607351343383,554.849573883269
-124.170005600601,23.8161424044206,-46.4745353997728,-52.4849514987327,759.962990065012
73.8634421165807,8.55750660612119,71.2682988174579,-28.0240617955899,743.062524633709
149.353148847208,15.1120277640175,103.334271136946,-18.0134709824001,725.023467434615
137.494913247139,18.7066298574274,137.107605443322,-100.519217511144,649.963448390857
98.5780302931336,-51.5532630545957,69.4505534225082,114.327057288476,721.236038768923
64.7620029856204,-65.1245066047688,39.3473678187267,69.1983113942875,743.806778995282
69.0965269851821,-21.3504741568152,63.3325826556432,51.3593216903751,690.164383160089
37.2177991427171,-17.6963298344595,85.0231002725405,-69.3776559898791,632.667219062715
13.9434869826019,-15.6101274739751,23.6379186700465,36.894218694913,703.111816952042
-10.6191910517421,35.7001105976734,71.4010455891702,48.4071410660151,756.739884817385
74.0964528035485,45.5783849385332,99.8171535013226,70.1425850688887,670.434175931277
45.1855392767825,-28.8874846404439,-36.2817292783553,-23.1282369171528,752.188615878252
-22.0461126682537,42.5734200539034,78.817540539892,-3.34523300878931,675.619423696868
47.748694981614,7.3120256207004,88.479021079844,-2.88586222963926,697.049803435233
-19.8434837376042,-7.42178249109182,38.5548083778745,-44.9998428849028,634.395869411335
-43.325389871177,2.12047723473874,76.3960711006381,45.3429253416062,810.181588213034
-8.73007970005096,-26.2152340591625,80.0272660934536,-116.441211933505,652.338983664858
79.1094749377608,-34.483167786205,92.4578294135999,-74.0485794142251,668.528042285689
140.531251202856,-6.32515958900603,106.943178456536,69.8795093696845,732.44971347877
-20.1999132962759,-53.0056405290952,98.1346030838905,61.6291620970765,766.590617160385
-24.8836124633041,18.9853766265814,70.2447602916048,-19.5820614764698,695.689753744783
-92.6471546554958,-56.8616256986474,8.30941767432784,-10.7698208288536,777.955498825454
65.2780302271491,13.1444290285389,92.2736164238505,-171.633647985566,594.876424536178
75.1342264186263,0.798662523494184,82.2866594782513,-31.834558241392,739.16068792115
51.7673577882306,15.7362309946866,5.36187026109832,34.5415217774106,679.692138670266
5.96207803014229,-6.32191501062793,65.0655146396118,-44.7372588427447,710.003954036849
59.7849611704394,-56.5679930333093,93.452490350941,-24.0696563619535,695.212690241726
71.5821848599603,5.84875397765456,83.7201933119607,-114.39481931795,622.63628490388
47.4954766796056,12.429780868063,126.391823549585,164.581958018339,791.218977346159
28.3029326818262,43.7326481511757,93.5819088598227,-56.1056277148683,610.787517391954
74.4321725858102,16.1229908005837,113.462583020505,41.5216357030574,703.909445518197
-0.810178245662819,36.4117177919993,-3.36653172266242,-71.5342368063463,800.986038442462
94.7421425967347,-6.60173904182453,111.148843503479,25.8766841663394,747.903944771895
-90.9773526281172,38.0168782792288,6.25185184202986,-58.4399796588878,783.928066602846
14.861229249761,-73.8375328909116,41.8271025115039,102.453406007287,735.779446728361
-46.6885079094487,11.158447510271,74.7115061306388,-43.1800696969967,653.198341016785
60.6604963887612,44.1902210842247,33.766777717792,46.3821039754291,686.748402430007
-23.7229461535879,20.3200090728184,144.184096583201,-91.7275543488592,579.46485646663
39.5264377638065,9.72295629230243,49.2799061297101,-15.8577115779923,764.537770754252
60.0860710744282,-33.902741606742,50.215002655127,-13.1760961353276,741.796561142462
58.5841565672695,8.63155076304979,69.5092030353987,-91.3838317768534,688.372835291289
21.7496217776471,-48.5152881953187,36.5242777288776,-15.459859822523,773.721290581862
-11.9691426135565,-15.9988361210972,67.222757036553,56.4961725637686,732.441062081641
49.2473746685389,-32.104047050877,79.0241946200925,46.3998283601798,841.699560360146
6.87837708290555,-15.8004449815326,126.790722093519,-25.9879039585384,792.651203302034
24.8528155945003,2.1535510090733,78.5043341345038,-66.1459473140494,719.778904633016
-0.0353166404991327,71.0673814139297,91.5378893134434,-24.7460520266055,671.401234921401
-12.5589870604657,40.5723097176222,68.8252919713404,24.311183173853,808.647634850789
78.7393262900686,28.5357004306339,67.1762649959953,-109.426013136926,683.216439563258
-11.9646743819418,-7.08862115277957,80.9826249156579,116.316563556422,750.945776604734
72.314145400445,-2.14401060307612,78.8623353193969,12.2275265142239,723.798816509094
52.7142724633233,-75.7381002525761,41.6206346980674,113.404753236536,743.717537645358
-19.7918793461278,-7.30227025953392,99.3492767400146,-23.721313894754,667.009183003684
-32.6171040134843,34.6014454590534,12.5493372217646,102.311680002824,852.755833116044
-59.3507505614322,50.2035604614487,30.4100669261426,8.36395781018831,761.43450355641
-131.705003972572,53.6374104051525,67.7532742986416,4.66269019695532,758.973998096816
100.504454724531,19.5708361036347,23.6378644095023,19.8149684768844,676.173604695018
-14.9266460081205,29.3118645030497,134.937928885614,23.7261187400763,688.211357025697
74.507041199568,64.7676652805859,59.3446937875933,-10.6219382257971,589.351184652864
-114.426714140988,33.3010133131732,66.2113501290487,69.0256476572162,700.68139567078
64.7394438817243,16.4539497443168,91.2406884698454,99.1085621145847,642.691785049816
68.7356918611714,-6.78412943361629,94.401766008941,-50.9636044716661,628.338282380083
88.2561028514677,10.5023630061366,87.3181746579653,86.058221153377,861.15451399547
82.7292423166199,54.9594520275701,69.4770517939613,-64.4014971462392,685.086437750106
81.1627607915351,-21.8747119771392,84.4174595741295,14.025225500148,706.207351014666
40.0828271449303,21.7807722271148,90.0504571440541,70.9977597481819,750.766045550605
105.413560587158,-0.753604254121776,109.498613505526,-53.6798953371986,628.728264103207
33.4698303922519,66.8959548763087,51.278066162763,14.2915373144848,749.30568550762
67.4654099616647,51.2701575765108,36.4031458390737,-3.8877056513002,576.750428952213
-74.878407988944,-63.0693084781565,-0.159489450664026,31.8932504133319,701.972079334076
116.482506232378,9.56645483406608,72.0475856025592,147.565034615606,732.343243016855
29.7654095555216,49.3275760467981,72.5740148943773,-39.4191747532602,742.864338777555
-6.54408514897883,1.23942202306057,1.00027099947029,75.8036963615718,665.948246787917
28.2929810799526,-25.9490538818996,24.4813904256185,-62.0438876468224,687.884878010407
-68.3459593981111,13.7013571164638,73.7630635162049,-62.0483899081853,586.652898630787
-36.9762631537565,24.8685552170695,79.2064319263825,44.9575718270222,654.098673996058
36.7877256697505,-59.9714310728882,89.585301631319,56.8549948490254,634.860315424341
117.335661430438,-86.0588598009431,141.244112473199,-33.7670478280418,759.710533182037
111.425526889372,63.4890669954995,83.3890995961597,-165.978281590787,625.375853459317
52.1312987757876,12.4745616654292,64.4321635559144,70.0147667614972,742.802900632855
76.8793402879963,-59.536580241744,86.3061292354492,14.5463475137204,730.928024349836
75.7132946411351,-18.1773572172321,84.9666143188464,-45.4646301449391,736.829740161097
-10.5775938888959,32.157291072293,61.8165306024551,2.19264461451458,702.223751568611
200.513176685832,-40.8763516083672,73.800038473986,34.3482866103794,875.612824632645
56.8764666869421,-20.4295937125077,83.7088842494204,18.7074533235379,645.102676330368
63.0280699451848,-39.4484309799914,60.0407789370076,-31.4145966473509,651.030840830503
78.9154613626126,-20.2531652602441,56.3665515844561,-133.155700542425,622.219792057363
122.035255761113,48.0289660914016,100.759013022702,-52.7607310704419,636.894814506899
23.1882638414321,19.812818979551,130.326097797406,-12.7787876288394,653.762594162297
55.5485752197807,32.9180137414121,65.8222293593448,-7.02809872677976,720.346824829281
119.508982996166,-30.3073206068357,71.7248230510521,94.6306394815718,690.108825776571
73.4034999647771,-43.2458153622189,69.1665410681167,111.259801517337,785.594708782471
9.4737834628105,-25.8863883974617,21.8424117752802,82.5711817473797,798.427451109918
-21.372454312852,-2.76082149380716,-4.32536430924917,77.8293765766013,760.299581782856
-17.5235234322436,1.86004229084451,31.6383250651869,-18.4248158543841,707.074313860958
-70.4189054672077,69.7464883110001,70.4113300908427,22.9564561881608,737.345177205515
118.992594252903,2.79169081874018,61.1137831925658,-52.4704605683192,659.317823023825
-23.1988296219768,69.4726939792,102.299887486063,-70.9118594870832,679.398399685732
83.9196658377178,23.2003608564042,66.251860343755,-2.77752406306385,666.402464965353
257.745741483666,19.3150415753321,27.0414386789403,17.3472439863243,757.865983213607
77.4258269614932,8.05018725963294,42.2783046724512,-41.7921796624044,781.207055676268
2.10406038203795,-4.42600878911422,33.7009372544558,118.522203909849,682.79092565006
46.9437299465432,-26.0200203562926,60.7686656344531,4.74887836502428,770.012768420809
134.369542418194,30.845868874538,111.439197502124,21.5182794430028,566.319570492357
-40.3212832760132,-108.146065464521,61.5499107802531,111.332294690945,739.983517466262
146.045864868545,14.9808018827724,148.996125891979,58.1535736709346,736.888873104563
129.967333605471,14.9534867316086,146.044112808489,-26.3240354022879,718.589878384098
105.174258575194,-42.0021247875606,101.545914721692,-9.84476971957301,688.030560451967
139.923417188301,8.97575012685551,138.894721242722,-97.2920020187409,692.162446681194
95.6499768827751,-37.6619283968107,114.750041341202,85.8053384332701,736.431109178126
21.4264415679088,-24.1939091318249,51.1442937845978,53.2018950486741,655.460017557566
52.8739965397177,37.3903990257358,52.5866946161663,-40.328891487089,801.316842928295
4.10596347746362,35.119109178562,39.2801746839855,11.2035772587069,647.791327579557
65.4456728146723,-5.78431131304857,-1.29779365618876,-18.6262230334198,777.040477888975
203.655950096418,23.5434596445123,130.14436104089,-54.3487254444445,620.351247147713
84.0785207011473,10.57809106445,22.9171304239038,-142.967250895682,657.76848620858
70.6846088938114,-53.1103301599083,104.114538656729,44.8612907069433,674.0954410526
-50.9579558999132,-3.33271472229354,41.5748001820886,-47.4805828289986,796.231716866553
3.42652960692907,-5.81885075206749,25.2465933746589,40.0995724231461,808.619269153692
-6.30892852326624,4.10993244721712,52.6636210826531,-6.50983883033463,749.218458175448
12.7665767662392,-1.2786057385346,42.2630321868478,104.072358381164,773.394755283067
3.92534327248218,-0.451653757907164,58.8738029665437,66.117590246603,747.096923021511
26.9860876441246,68.0178507834486,116.046079559094,-48.5425773095072,630.870340544126
-9.15744701132127,-2.67018688889,60.4598489868011,-88.8936583447027,651.139885520588
95.1223928029824,-15.6292645538129,22.9424895296777,10.2650986293177,807.587579245008
84.4751369529018,-19.8613198351684,40.8061891075615,23.573285359663,665.917276231129
-95.0305582498116,5.48106227826128,56.464517151961,-28.0876336375919,743.821575254346
41.4047630612127,21.8312408764028,74.7353317091585,-89.7045721308257,694.203823467795
